id,alias,name,image_url,is_closed,url,review_count,rating,latitude,longitude,transactions,price,distance,street_address,city,state,zip_code,categories,full_address
tM8ZtEix8Bxg82AIKsHXcw,zizi-new-york-3,Zizi,https://s3-media2.fl.yelpcdn.com/bphoto/zDPS4931jl9HPNL4A8tIYw/o.jpg,FALSE,https://www.yelp.com/biz/zizi-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,63,4.5,40.74293,-74.00002,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",NA,4192.80722418915,182 8th Ave,New York,NY,10011,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
3gqKLANaXNsHZnPDjKrcTg,win-son-brooklyn-4,Win Son,https://s3-media4.fl.yelpcdn.com/bphoto/EXCnl7qaa1wEQMWMI6ZqRQ/o.jpg,FALSE,https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,483,4,40.70747,-73.94339,character(0),$$,4288.12369781499,159 Graham Ave,Brooklyn,NY,11206,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
96svxj2NIOrba2fBMZAqOQ,bogota-latin-bistro-brooklyn,Bogota Latin Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/lQQagEikw8TVn5qpbNgVRA/o.jpg,FALSE,https://www.yelp.com/biz/bogota-latin-bistro-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,2185,4,40.678165,-73.978976,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$,3296.83581397172,141 5th Ave,Brooklyn,NY,11217,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
CwOAKJdX8AMz5iAoA-ZEuA,uglyduckling-brooklyn,Uglyduckling,https://s3-media3.fl.yelpcdn.com/bphoto/sCDU8uosDuxp26wjxq4p4g/o.jpg,FALSE,https://www.yelp.com/biz/uglyduckling-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,477,4,40.686023,-73.991302,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$,2174.28388170653,166 Smith St,Brooklyn,NY,11201,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
0CjK3esfpFcxIopebzjFxA,joes-shanghai-new-york-2,Joe's Shanghai,https://s3-media3.fl.yelpcdn.com/bphoto/ekUo5egd4dlE7zJyb4-Leg/o.jpg,FALSE,https://www.yelp.com/biz/joes-shanghai-new-york-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,6153,4,40.7156608,-73.9967012,"c(""delivery"", ""pickup"")",$$,1153.94823858069,46 Bowery St,New York,NY,10013,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
16ZnHpuaaBt92XWeJHCC5A,olio-e-piú-new-york-5,Olio e Piú,https://s3-media2.fl.yelpcdn.com/bphoto/l4peUZMi7CLFcG3w3jnYvQ/o.jpg,FALSE,https://www.yelp.com/biz/olio-e-pi%C3%BA-new-york-5?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,2198,4,40.733826,-73.999852,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$,3190.41661602501,3 Greenwich Ave,New York,NY,10014,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
RfxOtJ4SQmEeVX_XjFLWUQ,otis-brooklyn-2,Otis,https://s3-media1.fl.yelpcdn.com/bphoto/2-wCZkm7v_aIvHuzuTsnhA/o.jpg,FALSE,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,294,5,40.706011,-73.932598,character(0),$$,5200.87700401652,18 Harrison Pl,Brooklyn,NY,11206,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
tiSw-6DIm3-mMORyEIOVyg,the-boil-new-york-3,The Boil,https://s3-media2.fl.yelpcdn.com/bphoto/oWCJBXN8cM-nGi83pNqc5g/o.jpg,FALSE,https://www.yelp.com/biz/the-boil-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1897,4.5,40.71974,-73.99339,character(0),$$,1594.36212789802,139 Chrystie St,New York,NY,10002,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
C2o3Iw-DXjoUJFgQIbiqkQ,bocaphê-new-york-3,BoCaphe,https://s3-media2.fl.yelpcdn.com/bphoto/Ck7z-CGvku5kJDPyRkIfew/o.jpg,FALSE,https://www.yelp.com/biz/bocaph%C3%AA-new-york-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1509,4,40.722046,-73.997557,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$,1866.34366340846,222 Lafayette St,New York,NY,10012,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
StF9WWWbrRzEOmNAcEINcA,balzem-new-york,Balzem,https://s3-media1.fl.yelpcdn.com/bphoto/h3NWzD0mw_JJ8F03XowUaA/o.jpg,FALSE,https://www.yelp.com/biz/balzem-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,430,4,40.721408,-73.995415,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$,1777.53404287495,202 Mott St,New York,NY,10012,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
BQRfaq0U75B5EEblBZ2Aqg,the-ribbon-new-york-5,The Ribbon,https://s3-media4.fl.yelpcdn.com/bphoto/PAm9Ef5lUoe8N8c4oI6-fg/o.jpg,FALSE,https://www.yelp.com/biz/the-ribbon-new-york-5?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,214,4,40.7576,-73.98693,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",NA,5841.51780349554,220 West 44th St,New York,NY,10036,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
TGP5gbAgml0IDRLGCpFnCw,pmf-pardon-my-french-new-york,PMF Pardon My French,https://s3-media3.fl.yelpcdn.com/bphoto/X8eWP2AqEiktrGTr3th8JA/o.jpg,FALSE,https://www.yelp.com/biz/pmf-pardon-my-french-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,968,4,40.72473,-73.98115,character(0),$$,2414.85536235693,103 Ave B,New York,NY,10009,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
hdiuRS9sVZSMReZm4oV5SA,da-andrea-new-york,Da Andrea,https://s3-media3.fl.yelpcdn.com/bphoto/IesapW_Zj-Mp-1KdLbAw9Q/o.jpg,FALSE,https://www.yelp.com/biz/da-andrea-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,757,4,40.736218,-73.99597,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$,3424.72933693036,35 W 13th St,New York,NY,10011,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
nxTEuWKzkK1tCF4LrhFSUQ,pig-and-khao-new-york,Pig and Khao,https://s3-media2.fl.yelpcdn.com/bphoto/bV_sHIsR3MFmclD63AmwKA/o.jpg,FALSE,https://www.yelp.com/biz/pig-and-khao-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1654,4,40.71926,-73.98475,character(0),$$,1733.07783151673,68 Clinton St,New York,NY,10002,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
eTR6nfHvQzvKX7Dcd6JrfA,district-social-new-york,District Social,https://s3-media4.fl.yelpcdn.com/bphoto/BG3aWXcOoMbUTyUX6Aifkw/o.jpg,FALSE,https://www.yelp.com/biz/district-social-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,700,4,40.7535743713379,-73.9914321899414,restaurant_reservation,$$,5355.65092383533,252 W 37th St,New York,NY,10018,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
VvsZAnEwU4c8Xkyrzx05Nw,anytime-new-york,Anytime,https://s3-media3.fl.yelpcdn.com/bphoto/S-K4D44wXoqw-wTL4kX2cQ/o.jpg,FALSE,https://www.yelp.com/biz/anytime-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1382,4.5,40.74779,-73.98674,restaurant_reservation,$$,4761.96672588358,23 W 32nd St,New York,NY,10001,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
ysqgdbSrezXgVwER2kQWKA,julianas-pizza-brooklyn-5,Juliana's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/clscwgOF9_Ecq-Rwsq7jyQ/o.jpg,FALSE,https://www.yelp.com/biz/julianas-pizza-brooklyn-5?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,2176,4.5,40.7026153030093,-73.9934159993549,character(0),$$,323.205063082273,19 Old Fulton St,Brooklyn,NY,11201,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
Ms3CAGddVbgetiQrpzqxPQ,hometown-bar-b-que-brooklyn-3,Hometown Bar-B-Que,https://s3-media2.fl.yelpcdn.com/bphoto/Eo9NJvaF8j9HLa0GX9yNUA/o.jpg,FALSE,https://www.yelp.com/biz/hometown-bar-b-que-brooklyn-3?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,1343,4,40.6748965703426,-74.0160489746129,character(0),$$,3860.43574735596,454 Van Brunt St,Brooklyn,NY,11231,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
qOomR3AwClOGpV1HdqOTFg,les-enfants-de-boheme-new-york,Les Enfants de Boheme,https://s3-media2.fl.yelpcdn.com/bphoto/I1V4kucJO69x8L8UhDwiiA/o.jpg,FALSE,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,241,4.5,40.7136187,-73.9888503,restaurant_reservation,$$,1026.21103646564,177 Henry St,New York,NY,10002,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
qBGKigOGn_flCx1apxPzlA,piccola-cucina-osteria-new-york,Piccola Cucina Osteria,https://s3-media1.fl.yelpcdn.com/bphoto/U9CN5QUnEAp1tHKHM8ZrXg/o.jpg,FALSE,https://www.yelp.com/biz/piccola-cucina-osteria-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,557,4.5,40.72506,-74.00322,"c(""pickup"", ""delivery"")",$$,2304.88876683042,196 Spring St,New York,NY,10012,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
8XHbZIKDQbXhyKIGiukVeQ,boucherie-union-square-new-york,Boucherie Union Square,https://s3-media4.fl.yelpcdn.com/bphoto/WqE28syOIIYrYBrmJ_4g3g/o.jpg,FALSE,https://www.yelp.com/biz/boucherie-union-square-new-york?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,736,4.5,40.73715,-73.98789,"c(""restaurant_reservation"", ""pickup"", ""delivery"")",$$$,3566.79529276024,225 Park Ave S,New York,NY,10003,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
hmdm-dO72hLsMQwQRcGEUQ,atrium-dumbo-brooklyn,Atrium Dumbo,https://s3-media3.fl.yelpcdn.com/bphoto/TAog5s7slOJ0778OGRzuWQ/o.jpg,FALSE,https://www.yelp.com/biz/atrium-dumbo-brooklyn?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,667,3.5,40.7033899,-73.9904923,"c(""pickup"", ""delivery"")",$$,392.644157343146,15 Main St,Brooklyn,NY,11201,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
pCfGgX0WxGASGM4-Yhr2Pw,hao-noodle-chelsea-new-york-7,Hao Noodle Chelsea,https://s3-media2.fl.yelpcdn.com/bphoto/nRTg6IOdksiQqEj85UUFuw/o.jpg,FALSE,https://www.yelp.com/biz/hao-noodle-chelsea-new-york-7?adjust_creative=DLtXOp5zcMIXfhz6sc6tSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DLtXOp5zcMIXfhz6sc6tSg,388,4.5,40.7406999,-74.00436,restaurant_reservation,$$,4014.01949319471,343 W 14th St,New York,NY,10014,"seafood, Seafood, ","95 1st Ave, New York, NY 10003, "
